S1_S0301,S2_S0301,S3_S0301,S4_S0301,S5_S0301,S6_S0301,S7_S0301,S8_S0301
0.569,1.827,1.327,1.734,1.718,0.315,0.325,1.282
0.57,1.827,1.328,1.735,1.718,0.315,0.325,1.282
0.571,1.826,1.33,1.737,1.717,0.316,0.326,1.282
0.572,1.826,1.331,1.738,1.717,0.317,0.326,1.282
0.573,1.826,1.332,1.739,1.717,0.317,0.326,1.282
0.574,1.825,1.333,1.74,1.717,0.318,0.327,1.283
0.575,1.825,1.334,1.741,1.716,0.318,0.327,1.283
0.576,1.824,1.335,1.743,1.716,0.319,0.327,1.282
0.577,1.823,1.337,1.744,1.716,0.32,0.328,1.283
0.578,1.823,1.338,1.745,1.715,0.32,0.328,1.283
0.58,1.823,1.339,1.746,1.715,0.321,0.328,1.283
0.58,1.822,1.34,1.747,1.715,0.321,0.329,1.283
0.581,1.821,1.341,1.748,1.714,0.322,0.329,1.283
0.583,1.82,1.342,1.749,1.714,0.322,0.329,1.283
0.584,1.82,1.343,1.75,1.713,0.323,0.329,1.283
0.585,1.819,1.345,1.751,1.713,0.324,0.33,1.283
0.586,1.819,1.346,1.752,1.712,0.324,0.33,1.283
0.587,1.818,1.347,1.753,1.712,0.325,0.33,1.283
0.588,1.817,1.348,1.754,1.712,0.325,0.331,1.283
0.589,1.817,1.349,1.755,1.711,0.326,0.331,1.282
0.59,1.816,1.35,1.756,1.711,0.326,0.331,1.282
0.591,1.815,1.351,1.757,1.71,0.327,0.332,1.282
0.592,1.815,1.352,1.758,1.71,0.328,0.332,1.282
0.593,1.814,1.353,1.759,1.71,0.328,0.332,1.282
0.595,1.813,1.354,1.76,1.709,0.329,0.332,1.282
0.596,1.813,1.355,1.761,1.709,0.329,0.333,1.282
0.597,1.812,1.357,1.762,1.708,0.329,0.333,1.281
0.598,1.811,1.358,1.762,1.707,0.33,0.333,1.281
0.599,1.81,1.359,1.763,1.707,0.331,0.334,1.281
0.6,1.81,1.36,1.764,1.706,0.331,0.334,1.281
0.601,1.809,1.361,1.765,1.706,0.331,0.334,1.28
0.602,1.808,1.362,1.765,1.705,0.332,0.335,1.28
0.603,1.807,1.363,1.766,1.705,0.332,0.335,1.279
0.604,1.806,1.364,1.767,1.704,0.333,0.335,1.279
0.605,1.805,1.365,1.767,1.704,0.334,0.335,1.279
0.606,1.805,1.366,1.768,1.703,0.334,0.336,1.279
0.607,1.803,1.367,1.769,1.702,0.334,0.336,1.279
0.608,1.803,1.368,1.769,1.702,0.335,0.336,1.278
0.609,1.802,1.369,1.77,1.701,0.335,0.337,1.278
0.61,1.801,1.37,1.77,1.7,0.336,0.337,1.277
0.611,1.8,1.371,1.771,1.699,0.336,0.337,1.277
0.612,1.799,1.372,1.772,1.699,0.336,0.337,1.276
0.613,1.798,1.373,1.772,1.698,0.337,0.338,1.276
0.614,1.797,1.374,1.773,1.697,0.337,0.338,1.276
0.615,1.796,1.375,1.773,1.697,0.338,0.338,1.275
0.616,1.795,1.376,1.774,1.696,0.338,0.338,1.275
0.617,1.794,1.377,1.774,1.695,0.338,0.339,1.275
0.619,1.792,1.378,1.774,1.694,0.339,0.339,1.274
0.619,1.791,1.379,1.775,1.693,0.339,0.339,1.274
0.62,1.79,1.38,1.775,1.693,0.339,0.34,1.273
0.621,1.789,1.381,1.776,1.692,0.34,0.34,1.273
0.622,1.788,1.382,1.776,1.691,0.34,0.34,1.272
0.624,1.787,1.383,1.777,1.69,0.34,0.341,1.272
0.624,1.786,1.384,1.777,1.69,0.341,0.341,1.271
0.625,1.784,1.385,1.777,1.689,0.341,0.341,1.271
0.626,1.783,1.386,1.778,1.688,0.342,0.341,1.27
0.627,1.781,1.387,1.778,1.687,0.342,0.341,1.27
0.628,1.78,1.388,1.778,1.686,0.342,0.342,1.269
0.629,1.779,1.389,1.779,1.685,0.342,0.342,1.269
0.63,1.778,1.39,1.779,1.684,0.343,0.342,1.268
0.631,1.776,1.391,1.779,1.684,0.343,0.342,1.268
0.632,1.775,1.392,1.78,1.683,0.343,0.343,1.267
0.633,1.773,1.393,1.78,1.682,0.343,0.343,1.266
0.634,1.772,1.393,1.78,1.681,0.344,0.343,1.266
0.635,1.771,1.395,1.781,1.681,0.344,0.344,1.266
0.636,1.77,1.396,1.781,1.68,0.344,0.344,1.265
0.637,1.768,1.397,1.781,1.679,0.344,0.344,1.265
0.638,1.767,1.398,1.782,1.678,0.345,0.344,1.264
0.639,1.765,1.398,1.782,1.677,0.345,0.345,1.263
0.64,1.764,1.399,1.782,1.677,0.345,0.345,1.263
0.641,1.762,1.4,1.782,1.675,0.345,0.345,1.262
0.642,1.761,1.401,1.782,1.674,0.345,0.345,1.261
0.643,1.759,1.402,1.782,1.674,0.346,0.346,1.261
0.644,1.757,1.403,1.783,1.673,0.346,0.346,1.26
0.645,1.756,1.404,1.783,1.671,0.346,0.346,1.259
0.646,1.754,1.405,1.783,1.671,0.346,0.346,1.259
0.647,1.753,1.405,1.783,1.67,0.346,0.347,1.258
0.647,1.751,1.406,1.783,1.669,0.346,0.347,1.257
0.649,1.749,1.407,1.783,1.668,0.346,0.347,1.256
0.65,1.747,1.408,1.783,1.667,0.347,0.347,1.256
0.65,1.746,1.409,1.783,1.666,0.347,0.348,1.255
0.651,1.744,1.41,1.783,1.665,0.347,0.348,1.254
0.652,1.742,1.41,1.783,1.664,0.347,0.348,1.254
0.653,1.741,1.411,1.783,1.663,0.347,0.348,1.253
0.654,1.739,1.412,1.783,1.662,0.347,0.348,1.252
0.655,1.737,1.413,1.783,1.661,0.347,0.349,1.252
0.656,1.735,1.414,1.783,1.66,0.348,0.349,1.251
0.656,1.733,1.414,1.783,1.659,0.348,0.349,1.25
0.658,1.731,1.415,1.783,1.658,0.348,0.349,1.25
0.659,1.73,1.416,1.783,1.657,0.348,0.35,1.249
0.659,1.728,1.417,1.782,1.656,0.348,0.35,1.248
0.66,1.726,1.418,1.782,1.655,0.348,0.35,1.247
0.661,1.724,1.418,1.782,1.654,0.348,0.35,1.247
0.662,1.722,1.419,1.782,1.653,0.348,0.351,1.246
0.663,1.72,1.42,1.782,1.652,0.348,0.351,1.245
0.664,1.718,1.42,1.782,1.651,0.348,0.351,1.244
0.665,1.716,1.421,1.782,1.649,0.348,0.351,1.244
0.665,1.714,1.422,1.781,1.649,0.348,0.351,1.243
0.666,1.712,1.423,1.782,1.648,0.348,0.352,1.242
0.667,1.711,1.424,1.781,1.646,0.348,0.352,1.241
0.668,1.708,1.424,1.781,1.645,0.348,0.352,1.241
0.669,1.706,1.425,1.781,1.644,0.348,0.352,1.24
0.669,1.704,1.426,1.781,1.643,0.348,0.353,1.239
0.67,1.702,1.426,1.78,1.642,0.348,0.353,1.238
0.671,1.7,1.427,1.78,1.641,0.347,0.353,1.237
0.672,1.698,1.428,1.78,1.64,0.348,0.353,1.237
0.673,1.696,1.429,1.779,1.639,0.348,0.353,1.236
0.674,1.694,1.429,1.779,1.638,0.347,0.354,1.235
0.674,1.692,1.43,1.779,1.637,0.347,0.354,1.234
0.675,1.69,1.431,1.778,1.635,0.347,0.354,1.234
0.676,1.688,1.431,1.778,1.635,0.347,0.354,1.233
0.677,1.686,1.432,1.778,1.634,0.347,0.354,1.232
0.678,1.683,1.433,1.777,1.632,0.347,0.355,1.231
0.678,1.681,1.433,1.777,1.631,0.347,0.355,1.23
0.679,1.679,1.434,1.777,1.63,0.347,0.355,1.229
0.68,1.677,1.435,1.776,1.629,0.346,0.355,1.229
0.681,1.675,1.435,1.776,1.628,0.346,0.356,1.228
0.682,1.673,1.436,1.776,1.627,0.346,0.356,1.227
0.683,1.671,1.437,1.775,1.626,0.346,0.356,1.226
0.683,1.668,1.437,1.775,1.625,0.346,0.356,1.225
0.684,1.666,1.438,1.774,1.624,0.346,0.356,1.224
0.685,1.664,1.439,1.774,1.623,0.346,0.356,1.223
0.685,1.662,1.439,1.774,1.622,0.345,0.357,1.222
0.686,1.66,1.44,1.774,1.621,0.345,0.357,1.222
0.687,1.658,1.441,1.773,1.619,0.345,0.357,1.221
0.688,1.656,1.441,1.773,1.618,0.345,0.357,1.22
0.688,1.653,1.442,1.772,1.618,0.344,0.357,1.219
0.689,1.651,1.442,1.772,1.616,0.344,0.358,1.218
0.69,1.649,1.443,1.771,1.615,0.344,0.358,1.217
0.691,1.647,1.444,1.771,1.614,0.344,0.358,1.216
0.692,1.645,1.444,1.771,1.613,0.344,0.358,1.215
0.692,1.643,1.445,1.77,1.612,0.343,0.358,1.214
0.693,1.64,1.446,1.77,1.611,0.343,0.359,1.214
0.694,1.638,1.446,1.769,1.61,0.343,0.359,1.213
0.694,1.636,1.447,1.769,1.609,0.343,0.359,1.212
0.695,1.634,1.447,1.768,1.608,0.342,0.359,1.211
0.696,1.632,1.448,1.768,1.606,0.342,0.359,1.21
0.696,1.629,1.448,1.767,1.605,0.342,0.359,1.209
0.697,1.627,1.449,1.767,1.604,0.342,0.36,1.208
0.698,1.625,1.449,1.766,1.603,0.341,0.36,1.207
0.698,1.622,1.45,1.766,1.602,0.341,0.36,1.206
0.699,1.621,1.45,1.765,1.601,0.341,0.36,1.205
0.7,1.618,1.451,1.765,1.6,0.341,0.36,1.204
0.7,1.616,1.452,1.764,1.598,0.34,0.361,1.203
0.701,1.614,1.452,1.764,1.597,0.34,0.361,1.203
0.702,1.612,1.453,1.763,1.596,0.34,0.361,1.202
0.702,1.609,1.453,1.762,1.595,0.339,0.361,1.201
0.703,1.607,1.454,1.762,1.594,0.339,0.361,1.2
0.704,1.605,1.454,1.761,1.593,0.339,0.361,1.199
0.704,1.603,1.455,1.761,1.592,0.338,0.361,1.198
0.705,1.601,1.455,1.76,1.59,0.338,0.362,1.197
0.706,1.598,1.456,1.76,1.589,0.338,0.362,1.196
0.706,1.596,1.457,1.759,1.588,0.337,0.362,1.195
0.707,1.594,1.457,1.758,1.587,0.337,0.362,1.194
0.707,1.592,1.458,1.758,1.586,0.337,0.362,1.193
0.708,1.59,1.458,1.757,1.585,0.336,0.362,1.192
0.709,1.587,1.458,1.757,1.584,0.336,0.363,1.191
0.709,1.585,1.459,1.756,1.583,0.336,0.363,1.19
0.71,1.583,1.46,1.755,1.581,0.335,0.363,1.189
0.71,1.581,1.46,1.755,1.58,0.335,0.363,1.188
0.711,1.579,1.46,1.754,1.579,0.335,0.363,1.187
0.712,1.576,1.461,1.754,1.578,0.334,0.363,1.186
0.713,1.574,1.462,1.753,1.577,0.334,0.364,1.185
0.713,1.572,1.462,1.752,1.576,0.333,0.364,1.184
0.714,1.57,1.462,1.751,1.575,0.333,0.364,1.183
0.714,1.568,1.463,1.751,1.573,0.333,0.364,1.182
0.715,1.566,1.463,1.75,1.572,0.332,0.364,1.182
0.715,1.563,1.464,1.749,1.571,0.332,0.364,1.181
0.716,1.561,1.464,1.749,1.57,0.331,0.365,1.18
0.716,1.559,1.465,1.748,1.569,0.331,0.365,1.178
0.717,1.557,1.465,1.747,1.568,0.331,0.365,1.177
0.718,1.555,1.466,1.747,1.567,0.33,0.365,1.176
0.718,1.552,1.466,1.746,1.565,0.33,0.365,1.175
0.719,1.55,1.466,1.746,1.564,0.329,0.365,1.174
0.719,1.548,1.467,1.745,1.563,0.329,0.365,1.174
0.72,1.546,1.467,1.744,1.562,0.329,0.365,1.172
0.72,1.544,1.468,1.744,1.561,0.328,0.366,1.171
0.721,1.542,1.468,1.743,1.56,0.328,0.366,1.17
0.721,1.54,1.469,1.742,1.559,0.327,0.366,1.169
0.722,1.538,1.469,1.742,1.557,0.327,0.366,1.168
0.722,1.535,1.469,1.741,1.556,0.326,0.366,1.167
0.723,1.533,1.47,1.74,1.555,0.326,0.366,1.166
0.723,1.531,1.47,1.739,1.554,0.326,0.367,1.165
0.724,1.529,1.471,1.739,1.553,0.325,0.366,1.164
0.724,1.527,1.471,1.738,1.552,0.325,0.367,1.163
0.725,1.525,1.472,1.737,1.551,0.324,0.367,1.162
0.725,1.523,1.472,1.736,1.549,0.324,0.367,1.161
0.726,1.52,1.472,1.736,1.548,0.323,0.367,1.16
0.726,1.518,1.477,1.738,1.55,0.324,0.368,1.161
0.728,1.519,1.476,1.737,1.549,0.323,0.368,1.16
0.728,1.517,1.476,1.737,1.547,0.323,0.368,1.159
0.729,1.515,1.476,1.736,1.546,0.322,0.368,1.158
0.729,1.512,1.477,1.735,1.545,0.322,0.368,1.157
0.73,1.51,1.477,1.734,1.544,0.321,0.369,1.155
0.73,1.508,1.478,1.734,1.543,0.321,0.369,1.154
0.731,1.506,1.478,1.732,1.541,0.32,0.369,1.153
0.731,1.504,1.478,1.732,1.54,0.32,0.369,1.152
0.732,1.502,1.479,1.731,1.539,0.319,0.369,1.151
0.732,1.5,1.479,1.73,1.538,0.319,0.369,1.15
0.733,1.498,1.48,1.73,1.537,0.319,0.369,1.149
0.733,1.496,1.48,1.729,1.536,0.318,0.37,1.148
0.733,1.494,1.48,1.728,1.534,0.318,0.37,1.147
0.734,1.492,1.481,1.727,1.533,0.317,0.37,1.146
0.735,1.489,1.481,1.727,1.532,0.317,0.37,1.145
0.735,1.487,1.481,1.726,1.531,0.316,0.37,1.144
0.735,1.485,1.482,1.725,1.53,0.316,0.37,1.143
0.735,1.483,1.482,1.724,1.529,0.315,0.37,1.142
0.736,1.481,1.482,1.724,1.527,0.315,0.37,1.141
0.737,1.479,1.483,1.723,1.526,0.314,0.37,1.14
0.737,1.477,1.483,1.722,1.525,0.314,0.371,1.139
0.737,1.475,1.483,1.721,1.524,0.313,0.371,1.138
0.738,1.473,1.484,1.72,1.523,0.313,0.371,1.137
0.738,1.471,1.484,1.72,1.521,0.312,0.371,1.136
0.739,1.469,1.485,1.718,1.52,0.312,0.371,1.135
0.739,1.467,1.485,1.718,1.519,0.311,0.371,1.133
0.739,1.465,1.485,1.717,1.518,0.311,0.371,1.132
0.74,1.463,1.486,1.716,1.517,0.31,0.371,1.131
0.74,1.461,1.486,1.715,1.515,0.31,0.372,1.13
0.74,1.459,1.486,1.714,1.514,0.309,0.372,1.129
0.741,1.457,1.486,1.713,1.513,0.309,0.372,1.128
0.741,1.455,1.487,1.713,1.512,0.308,0.372,1.127
0.741,1.453,1.487,1.712,1.511,0.308,0.372,1.126
0.742,1.451,1.487,1.711,1.509,0.307,0.372,1.125
0.742,1.449,1.488,1.71,1.508,0.307,0.372,1.124
0.742,1.447,1.488,1.709,1.507,0.306,0.372,1.123
0.743,1.445,1.488,1.708,1.506,0.306,0.373,1.122
0.743,1.443,1.489,1.708,1.504,0.305,0.373,1.121
0.744,1.441,1.489,1.707,1.503,0.305,0.373,1.12
0.744,1.439,1.489,1.706,1.502,0.304,0.373,1.119
0.744,1.437,1.49,1.705,1.501,0.304,0.373,1.118
0.744,1.435,1.49,1.704,1.5,0.303,0.373,1.116
0.745,1.433,1.49,1.703,1.499,0.303,0.373,1.116
0.745,1.431,1.49,1.702,1.498,0.302,0.373,1.114
0.745,1.43,1.491,1.701,1.496,0.302,0.374,1.113
0.746,1.428,1.491,1.701,1.495,0.301,0.374,1.112
0.746,1.426,1.491,1.7,1.494,0.301,0.374,1.111
0.746,1.424,1.492,1.699,1.492,0.3,0.374,1.11
0.747,1.422,1.492,1.698,1.491,0.3,0.374,1.109
0.747,1.42,1.492,1.697,1.49,0.299,0.374,1.108
0.747,1.418,1.492,1.696,1.489,0.299,0.374,1.107
0.747,1.416,1.493,1.695,1.488,0.298,0.374,1.106
0.748,1.414,1.493,1.694,1.487,0.298,0.374,1.105
0.748,1.412,1.493,1.693,1.485,0.297,0.375,1.104
0.748,1.41,1.493,1.692,1.484,0.297,0.375,1.103
0.749,1.408,1.494,1.692,1.483,0.296,0.375,1.102
0.749,1.407,1.494,1.691,1.482,0.296,0.375,1.101
0.749,1.405,1.494,1.69,1.481,0.295,0.375,1.1
0.749,1.403,1.494,1.689,1.479,0.295,0.375,1.099
0.75,1.401,1.495,1.688,1.478,0.294,0.375,1.094
0.748,1.396,1.492,1.683,1.474,0.293,0.374,1.094
0.748,1.394,1.492,1.682,1.473,0.292,0.374,1.093
0.749,1.392,1.492,1.682,1.472,0.292,0.375,1.092
0.749,1.39,1.492,1.681,1.47,0.291,0.375,1.091
0.749,1.389,1.492,1.68,1.469,0.291,0.375,1.09
0.75,1.387,1.493,1.679,1.468,0.29,0.375,1.089
0.75,1.385,1.493,1.678,1.467,0.29,0.375,1.088
0.75,1.383,1.493,1.677,1.466,0.29,0.375,1.087
0.75,1.381,1.493,1.676,1.465,0.289,0.375,1.086
0.75,1.379,1.494,1.675,1.463,0.288,0.375,1.085
0.75,1.378,1.494,1.674,1.462,0.288,0.375,1.084
0.751,1.376,1.494,1.673,1.461,0.287,0.375,1.083
0.751,1.374,1.494,1.672,1.46,0.287,0.375,1.082
0.751,1.372,1.494,1.671,1.459,0.286,0.376,1.081
0.751,1.37,1.494,1.67,1.457,0.286,0.376,1.08
0.751,1.369,1.494,1.67,1.456,0.285,0.376,1.078
0.751,1.366,1.495,1.669,1.455,0.284,0.376,1.077
0.752,1.365,1.495,1.667,1.454,0.284,0.376,1.076
0.752,1.363,1.495,1.667,1.452,0.284,0.376,1.075
0.752,1.361,1.495,1.666,1.451,0.283,0.376,1.074
0.752,1.359,1.495,1.665,1.45,0.283,0.376,1.073
0.752,1.358,1.495,1.664,1.449,0.282,0.376,1.072
0.753,1.356,1.495,1.663,1.448,0.281,0.376,1.071
0.752,1.354,1.495,1.662,1.447,0.281,0.376,1.07
0.753,1.352,1.496,1.661,1.445,0.28,0.376,1.069
0.753,1.351,1.496,1.66,1.444,0.28,0.376,1.068
0.753,1.349,1.496,1.659,1.443,0.279,0.376,1.067
0.753,1.347,1.496,1.658,1.442,0.279,0.377,1.066
0.753,1.345,1.496,1.657,1.441,0.278,0.377,1.065
0.753,1.343,1.496,1.656,1.439,0.278,0.377,1.064
0.754,1.342,1.496,1.655,1.438,0.277,0.377,1.063
0.754,1.34,1.497,1.654,1.437,0.277,0.377,1.062
0.754,1.338,1.497,1.653,1.436,0.276,0.377,1.061
0.754,1.337,1.497,1.652,1.435,0.276,0.377,1.06
0.754,1.335,1.497,1.651,1.434,0.275,0.377,1.059
0.754,1.333,1.497,1.65,1.433,0.275,0.377,1.058
0.754,1.331,1.497,1.65,1.431,0.274,0.377,1.057
0.754,1.33,1.497,1.648,1.43,0.274,0.377,1.056
0.754,1.328,1.497,1.648,1.429,0.273,0.377,1.055
0.755,1.327,1.497,1.646,1.428,0.273,0.377,1.054
0.754,1.325,1.498,1.646,1.427,0.272,0.377,1.052
0.755,1.323,1.498,1.645,1.426,0.272,0.378,1.052
0.755,1.322,1.498,1.644,1.424,0.271,0.378,1.051
0.755,1.32,1.498,1.643,1.423,0.271,0.378,1.049
0.755,1.318,1.498,1.642,1.422,0.27,0.378,1.048
0.755,1.316,1.498,1.641,1.421,0.269,0.378,1.048
0.755,1.315,1.498,1.64,1.42,0.269,0.378,1.046
0.755,1.313,1.498,1.639,1.419,0.268,0.378,1.046
0.755,1.311,1.498,1.638,1.417,0.268,0.378,1.045
0.755,1.31,1.498,1.637,1.416,0.268,0.378,1.043
0.755,1.309,1.498,1.636,1.415,0.267,0.378,1.043
0.755,1.306,1.498,1.635,1.414,0.266,0.378,1.041
0.755,1.305,1.498,1.634,1.413,0.266,0.378,1.04
0.755,1.303,1.499,1.633,1.412,0.265,0.378,1.039
0.755,1.302,1.499,1.632,1.411,0.265,0.378,1.039
0.755,1.3,1.499,1.631,1.41,0.264,0.378,1.037
0.755,1.298,1.499,1.63,1.409,0.264,0.378,1.036
0.756,1.297,1.499,1.629,1.407,0.263,0.378,1.035
0.756,1.295,1.499,1.628,1.406,0.263,0.378,1.034
0.756,1.294,1.499,1.627,1.405,0.262,0.378,1.033
0.756,1.292,1.499,1.626,1.404,0.262,0.379,1.032
0.756,1.291,1.499,1.625,1.403,0.261,0.379,1.032
0.756,1.289,1.499,1.625,1.402,0.261,0.379,1.03
0.756,1.287,1.499,1.629,1.403,0.261,0.38,1.032
0.757,1.289,1.502,1.626,1.402,0.261,0.38,1.031
0.757,1.287,1.502,1.625,1.401,0.26,0.38,1.03
0.757,1.285,1.503,1.624,1.4,0.26,0.38,1.029
0.757,1.284,1.502,1.623,1.399,0.259,0.38,1.028
0.757,1.282,1.503,1.622,1.398,0.259,0.38,1.027
0.757,1.281,1.503,1.621,1.397,0.258,0.38,1.026
0.757,1.279,1.503,1.62,1.396,0.258,0.38,1.025
0.757,1.278,1.503,1.619,1.395,0.257,0.38,1.024
0.758,1.276,1.503,1.618,1.394,0.257,0.38,1.023
0.757,1.275,1.503,1.618,1.393,0.256,0.38,1.022
0.757,1.273,1.503,1.617,1.391,0.256,0.38,1.021
0.757,1.272,1.503,1.616,1.39,0.255,0.38,1.02
0.757,1.27,1.503,1.615,1.39,0.255,0.38,1.019
0.757,1.269,1.503,1.614,1.388,0.254,0.38,1.018
0.757,1.267,1.503,1.613,1.387,0.254,0.38,1.017
0.758,1.266,1.503,1.612,1.386,0.253,0.38,1.016
0.757,1.264,1.503,1.611,1.385,0.253,0.38,1.015
0.758,1.263,1.503,1.61,1.384,0.252,0.381,1.014
0.757,1.261,1.503,1.609,1.383,0.252,0.38,1.013
0.757,1.26,1.503,1.608,1.382,0.252,0.381,1.013
0.757,1.258,1.503,1.607,1.381,0.251,0.381,1.012
0.757,1.257,1.503,1.606,1.38,0.251,0.381,1.011
0.757,1.255,1.503,1.605,1.379,0.25,0.381,1.009
0.757,1.254,1.503,1.604,1.378,0.25,0.381,1.009
0.757,1.253,1.503,1.604,1.377,0.249,0.381,1.008
0.757,1.251,1.504,1.603,1.376,0.249,0.381,1.007
0.757,1.25,1.503,1.602,1.375,0.248,0.381,1.006
0.757,1.248,1.504,1.601,1.374,0.248,0.381,1.005
0.757,1.247,1.503,1.6,1.372,0.247,0.381,1.004
0.757,1.245,1.504,1.599,1.371,0.247,0.381,1.003
0.757,1.244,1.504,1.598,1.37,0.246,0.381,1.002
0.757,1.243,1.504,1.597,1.37,0.246,0.381,1.001
0.757,1.241,1.504,1.596,1.369,0.246,0.381,1.0
0.757,1.24,1.504,1.595,1.367,0.245,0.381,0.999
0.757,1.238,1.504,1.594,1.366,0.245,0.382,0.998
0.757,1.237,1.504,1.593,1.365,0.244,0.381,0.998
0.757,1.236,1.504,1.592,1.364,0.244,0.382,0.997
0.757,1.234,1.504,1.591,1.363,0.243,0.382,0.996
0.757,1.233,1.504,1.59,1.362,0.243,0.382,0.995
0.757,1.231,1.504,1.589,1.361,0.243,0.382,0.994
0.757,1.23,1.504,1.588,1.36,0.242,0.382,0.993
0.757,1.229,1.504,1.587,1.359,0.242,0.382,0.992
0.756,1.227,1.504,1.586,1.358,0.241,0.382,0.991
0.756,1.226,1.504,1.586,1.357,0.241,0.382,0.99
0.756,1.224,1.504,1.585,1.356,0.241,0.382,0.989
0.756,1.223,1.504,1.584,1.355,0.24,0.382,0.988
0.756,1.222,1.504,1.583,1.354,0.24,0.382,0.987
0.756,1.22,1.504,1.582,1.353,0.239,0.382,0.987
0.756,1.219,1.504,1.581,1.352,0.239,0.382,0.986
0.756,1.218,1.504,1.58,1.351,0.238,0.382,0.985
0.756,1.216,1.504,1.579,1.35,0.238,0.382,0.984
0.756,1.215,1.504,1.578,1.349,0.237,0.382,0.983
0.756,1.214,1.504,1.577,1.348,0.237,0.382,0.982
0.756,1.212,1.504,1.576,1.347,0.237,0.382,0.981
0.756,1.211,1.504,1.575,1.346,0.236,0.382,0.98
0.755,1.209,1.503,1.574,1.345,0.236,0.382,0.979
0.755,1.208,1.503,1.573,1.344,0.235,0.382,0.978
0.755,1.207,1.503,1.572,1.343,0.235,0.382,0.978
0.755,1.206,1.503,1.571,1.342,0.234,0.382,0.977
0.755,1.204,1.503,1.57,1.341,0.234,0.383,0.97
0.753,1.2,1.5,1.566,1.337,0.233,0.382,0.973
0.753,1.199,1.5,1.565,1.336,0.233,0.382,0.972
0.753,1.198,1.5,1.564,1.335,0.232,0.382,0.971
0.753,1.196,1.5,1.563,1.334,0.232,0.382,0.97
0.753,1.196,1.5,1.562,1.333,0.232,0.382,0.969
0.753,1.194,1.5,1.561,1.332,0.231,0.382,0.968
0.752,1.192,1.5,1.56,1.331,0.231,0.382,0.967
0.752,1.191,1.5,1.559,1.33,0.23,0.382,0.967
0.752,1.19,1.5,1.558,1.329,0.23,0.382,0.966
0.752,1.189,1.499,1.557,1.328,0.23,0.382,0.965
0.752,1.187,1.499,1.556,1.327,0.229,0.382,0.964
0.752,1.186,1.5,1.555,1.326,0.229,0.382,0.963
0.752,1.185,1.499,1.554,1.325,0.228,0.382,0.962
0.751,1.184,1.499,1.553,1.324,0.228,0.382,0.961
0.751,1.183,1.499,1.552,1.323,0.228,0.382,0.96
0.751,1.181,1.499,1.551,1.322,0.227,0.382,0.959
0.751,1.18,1.499,1.55,1.321,0.226,0.382,0.959
0.751,1.179,1.499,1.549,1.32,0.226,0.382,0.958
0.751,1.178,1.499,1.548,1.319,0.226,0.382,0.957
0.751,1.176,1.499,1.547,1.318,0.226,0.382,0.956
0.75,1.175,1.499,1.546,1.317,0.225,0.382,0.955
0.75,1.174,1.499,1.546,1.316,0.225,0.382,0.954
0.75,1.173,1.498,1.545,1.315,0.224,0.382,0.953
0.75,1.171,1.498,1.544,1.314,0.224,0.382,0.952
0.75,1.17,1.498,1.543,1.313,0.224,0.382,0.952
0.749,1.169,1.498,1.542,1.312,0.223,0.382,0.951
0.749,1.168,1.498,1.541,1.311,0.223,0.383,0.95
0.749,1.166,1.498,1.54,1.31,0.222,0.382,0.949
0.749,1.165,1.498,1.539,1.309,0.222,0.382,0.948
0.749,1.164,1.498,1.538,1.308,0.222,0.382,0.947
0.749,1.163,1.497,1.537,1.307,0.221,0.382,0.947
0.748,1.162,1.498,1.536,1.306,0.221,0.383,0.946
0.748,1.161,1.497,1.535,1.305,0.22,0.383,0.945
0.748,1.159,1.497,1.534,1.304,0.22,0.382,0.944
0.748,1.158,1.497,1.533,1.303,0.22,0.383,0.943
0.748,1.157,1.497,1.532,1.302,0.22,0.383,0.942
0.747,1.156,1.497,1.531,1.301,0.219,0.383,0.941
0.747,1.154,1.497,1.53,1.3,0.219,0.383,0.94
0.747,1.153,1.497,1.529,1.3,0.218,0.383,0.939
0.747,1.152,1.497,1.528,1.299,0.218,0.383,0.939
0.747,1.151,1.496,1.527,1.298,0.218,0.383,0.938
0.746,1.15,1.496,1.527,1.297,0.217,0.383,0.937
0.746,1.149,1.496,1.525,1.296,0.217,0.383,0.936
0.746,1.147,1.496,1.525,1.295,0.217,0.383,0.936
0.746,1.146,1.496,1.524,1.294,0.216,0.383,0.935
0.746,1.146,1.496,1.523,1.293,0.216,0.383,0.934
0.745,1.144,1.496,1.522,1.292,0.215,0.383,0.933
0.745,1.143,1.495,1.521,1.291,0.215,0.383,0.932
0.745,1.142,1.495,1.52,1.29,0.214,0.383,0.931
0.745,1.141,1.495,1.519,1.289,0.214,0.383,0.93
0.744,1.14,1.495,1.518,1.288,0.214,0.383,0.93
0.744,1.139,1.495,1.517,1.287,0.214,0.383,0.929
0.744,1.138,1.495,1.516,1.286,0.213,0.383,0.928
0.744,1.136,1.494,1.515,1.285,0.213,0.383,0.927
0.744,1.135,1.494,1.514,1.285,0.212,0.383,0.926
0.743,1.134,1.494,1.513,1.284,0.212,0.383,0.925
0.743,1.133,1.494,1.512,1.283,0.212,0.383,0.925
0.743,1.132,1.494,1.511,1.282,0.212,0.383,0.924
0.743,1.131,1.494,1.51,1.281,0.211,0.383,0.923
0.743,1.13,1.494,1.509,1.28,0.211,0.383,0.922
0.742,1.129,1.493,1.508,1.279,0.211,0.383,0.922
0.742,1.127,1.493,1.507,1.278,0.21,0.383,0.921
